timestamp,O_w_BLO_Axis_Ctrl,I_w_BLO_Weg,O_w_BLO_energy,O_w_BLO_current,O_w_BLO_power,O_w_BLO_voltage,O_w_BHL_Axis_Ctrl,I_w_BHL_Weg,O_w_BHL_energy,O_w_BHL_current,O_w_BHL_power,O_w_BHL_voltage,O_w_BHR_Axis_Ctrl,I_w_BHR_Weg,O_w_BHR_energy,O_w_BHR_current,O_w_BHR_power,O_w_BHR_voltage,O_w_BRU_Axis_Ctrl,I_w_BRU_Weg,O_w_BRU_energy,O_w_BRU_current,O_w_BRU_power,O_w_BRU_voltage,O_w_HAR_Ctrl,I_w_HR_Weg,O_w_HR_energy,O_w_HR_current,O_w_HR_power,O_w_HR_voltage,O_w_HAL_Ctrl,I_w_HL_Weg,O_w_HL_energy,O_w_HL_current,O_w_HL_power,O_w_HL_voltage,O_i_energie_gesamt
63601504461.264,3,362,23831,454,25479,56,0,877,56276,52,120,2,0,478,49349,3,0,0,0,604,37234,3,0,0,2048,-833,948565,1546,7116,24,2048,-833,926343,1611,10594,26,330834
63601504461.339,3,436,28504,390,21615,55,0,877,56292,39,45,1,0,478,49349,3,0,0,0,604,37234,6,0,0,2048,-833,956727,1544,4600,26,2048,-833,934683,1514,6596,26,330834
63601504461.37,3,436,28504,390,21615,55,0,877,56292,39,45,1,0,478,49349,3,0,0,0,604,37234,6,0,0,2048,-833,956727,1544,4600,26,2048,-833,934683,1514,6596,26,330834
63601504461.495,3,436,28504,390,21615,55,0,877,56292,39,45,1,0,478,49349,3,0,0,0,604,37234,6,0,0,2048,-833,956727,1544,4600,26,2048,-833,934683,1514,6596,26,330834
63601504461.539,3,436,28504,390,21615,55,0,877,56292,39,45,1,0,478,49349,3,0,0,0,604,37234,6,0,0,2048,-833,956727,1544,4600,26,2048,-833,934683,1514,6596,26,330834
63601504461.597,3,514,34091,377,21056,56,0,877,56299,22,22,1,0,478,49349,3,0,0,0,604,37234,6,0,0,2048,-833,965280,1554,4528,24,2048,-833,943108,1521,3472,26,330834
63601504461.644,3,514,34091,377,21056,56,0,877,56299,22,22,1,0,478,49349,3,0,0,0,604,37234,6,0,0,2048,-833,965280,1554,4528,24,2048,-833,943108,1521,3472,26,330834
63601504461.703,3,514,34091,377,21056,56,0,877,56299,22,22,1,0,478,49349,3,0,0,0,604,37234,6,0,0,2048,-833,965280,1554,4528,24,2048,-833,943108,1521,3472,26,330834
63601504461.749,3,514,34091,377,21056,56,0,877,56299,22,22,1,0,478,49349,3,0,0,0,604,37234,6,0,0,2048,-833,965280,1554,4528,24,2048,-833,943108,1521,3472,26,330834
63601504461.866,3,514,34091,377,21056,56,0,877,56299,22,22,1,0,478,49349,3,0,0,0,604,37234,6,0,0,2048,-833,965280,1554,4528,24,2048,-833,943108,1521,3472,26,330834
63601504461.907,1,578,37268,331,11916,36,0,877,56303,17,0,0,0,478,49349,4,0,0,0,604,37234,3,0,0,2048,-833,973793,1557,7376,24,2048,-833,951756,1536,7168,26,330834
63601504461.962,1,578,37268,331,11916,36,0,877,56303,17,0,0,0,478,49349,4,0,0,0,604,37234,3,0,0,2048,-833,973793,1557,7376,24,2048,-833,951756,1536,7168,26,330834
63601504462.008,1,578,37268,331,11916,36,0,877,56303,17,0,0,0,478,49349,4,0,0,0,604,37234,3,0,0,2048,-833,973793,1557,7376,24,2048,-833,951756,1536,7168,26,330834
63601504462.075,1,616,38752,34,204,6,0,877,56305,6,6,1,0,478,49349,3,0,0,0,604,37234,3,0,0,2048,-833,982472,1544,7636,26,2048,-833,960682,1579,8286,26,330834
63601504462.174,1,616,38752,34,204,6,0,877,56305,6,6,1,0,478,49349,3,0,0,0,604,37234,3,0,0,2048,-833,982472,1544,7636,26,2048,-833,960682,1579,8286,26,330834
63601504462.222,1,616,38752,34,204,6,0,877,56305,6,6,1,0,478,49349,3,0,0,0,604,37234,3,0,0,2048,-833,982472,1544,7636,26,2048,-833,960682,1579,8286,26,330834
63601504462.281,1,579,41512,438,24035,55,0,877,56305,3,0,0,0,478,49349,6,0,0,0,604,37234,3,0,0,2048,-833,991105,1567,7636,24,2048,-833,969767,1600,8832,26,330834
63601504462.332,1,579,41512,438,24035,55,0,877,56305,3,0,0,0,478,49349,6,0,0,0,604,37234,3,0,0,2048,-833,991105,1567,7636,24,2048,-833,969767,1600,8832,26,330834
63601504462.389,1,579,41512,438,24035,55,0,877,56305,3,0,0,0,478,49349,6,0,0,0,604,37234,3,0,0,2048,-833,991105,1567,7636,24,2048,-833,969767,1600,8832,26,330834
63601504462.447,1,499,41512,438,24738,57,0,877,56305,3,0,1,0,478,49349,6,0,0,0,604,37234,3,0,0,2048,-833,991105,1554,7636,26,2048,-833,969767,1600,11134,27,330834
63601504462.549,1,499,46969,431,24738,57,0,877,56305,0,0,1,0,478,49349,6,0,0,0,604,37234,3,0,0,2048,-833,999998,1554,7636,26,2048,-833,979322,1626,11134,27,330834
63601504462.549,1,499,46969,431,24738,57,0,877,56305,0,0,1,0,478,49349,6,0,0,0,604,37234,3,0,0,2048,-833,999998,1554,7636,26,2048,-833,979322,1626,11134,27,330834
63601504462.669,1,499,46969,431,24738,57,0,877,56305,0,0,1,0,478,49349,6,0,0,0,604,37234,3,0,0,2048,-833,999998,1554,7636,26,2048,-833,979322,1626,11134,27,330834
63601504462.723,1,420,51520,398,22120,56,0,877,56305,0,0,0,0,478,49349,6,0,0,0,604,37234,3,0,0,2048,-833,1008753,1567,4768,24,2048,-833,988978,1643,11674,27,330834
63601504462.768,1,420,51520,398,22120,56,0,877,56305,0,0,0,0,478,49349,6,0,0,0,604,37234,3,0,0,2048,-833,1008753,1567,4768,24,2048,-833,988978,1643,11674,27,330834
63601504462.831,1,420,51520,398,22120,56,0,877,56305,0,0,0,0,478,49349,6,0,0,0,604,37234,3,0,0,2048,-833,1008753,1567,4768,24,2048,-833,988978,1643,11674,27,330834
63601504462.888,1,343,56179,376,20196,54,0,877,56305,1,0,0,0,478,49349,6,0,0,0,604,37234,3,0,0,2048,-833,1017401,1564,4840,26,2048,-833,998605,1675,10782,26,330834
63601504462.988,1,343,56179,376,20196,54,0,877,56305,1,0,0,0,478,49349,6,0,0,0,604,37234,3,0,0,2048,-833,1017401,1564,4840,26,2048,-833,998605,1675,10782,26,330834
63601504463.033,1,343,56179,376,20196,54,0,877,56305,1,0,0,0,478,49349,6,0,0,0,604,37234,3,0,0,2048,-833,1017401,1564,4840,26,2048,-833,998605,1675,10782,26,330834
63601504463.084,1,343,56179,376,20196,54,0,877,56305,1,0,0,0,478,49349,6,0,0,0,604,37234,3,0,0,2048,-833,1017401,1564,4840,26,2048,-833,998605,1675,10782,26,330834
63601504463.151,1,261,61340,395,21615,55,0,877,56305,0,0,0,0,478,49349,7,0,0,0,604,37234,6,0,0,2048,-833,1026513,1567,7896,24,2048,-833,1009009,1690,11172,27,330834
63601504463.195,1,261,61340,395,21615,55,0,877,56305,0,0,0,0,478,49349,7,0,0,0,604,37234,6,0,0,2048,-833,1026513,1567,7896,24,2048,-833,1009009,1690,11172,27,330834
63601504463.297,1,261,61340,395,21615,55,0,877,56305,0,0,0,0,478,49349,7,0,0,0,604,37234,6,0,0,2048,-833,1026513,1567,7896,24,2048,-833,1009009,1690,11172,27,330834
63601504463.358,1,184,66430,460,26506,58,1,-40,59028,377,20944,56,0,478,49349,7,0,0,0,604,37234,3,0,0,2048,-833,1035217,1567,5080,26,2048,-833,1018962,1707,11510,27,330834
63601504463.406,1,184,66430,460,26506,58,1,-40,59028,377,20944,56,0,478,49349,7,0,0,0,604,37234,3,0,0,2048,-833,1035217,1567,5080,26,2048,-833,1018962,1707,11510,27,330834
63601504463.464,1,184,66430,460,26506,58,1,-40,59028,377,20944,56,0,478,49349,7,0,0,0,604,37234,3,0,0,2048,-833,1035217,1567,5080,26,2048,-833,1018962,1707,11510,27,330834
63601504463.509,1,184,66430,460,26506,58,1,-40,59028,377,20944,56,0,478,49349,7,0,0,0,604,37234,3,0,0,2048,-833,1035217,1567,5080,26,2048,-833,1018962,1707,11510,27,330834
63601504463.571,1,104,71171,353,19690,56,1,-118,63147,355,18252,51,0,478,49349,7,0,0,0,604,37234,3,0,0,2048,-833,1043978,1564,8182,26,2048,-833,1029247,1740,14212,27,330834
63601504463.673,1,104,71171,353,19690,56,1,-118,63147,355,18252,51,0,478,49349,7,0,0,0,604,37234,3,0,0,2048,-833,1043978,1564,8182,26,2048,-833,1029247,1740,14212,27,330834
63601504463.719,1,104,71171,353,19690,56,1,-118,63147,355,18252,51,0,478,49349,7,0,0,0,604,37234,3,0,0,2048,-833,1043978,1564,8182,26,2048,-833,1029247,1740,14212,27,330834
63601504463.775,1,104,71171,353,19690,56,1,-118,63147,355,18252,51,0,478,49349,7,0,0,0,604,37234,3,0,0,2048,-833,1043978,1564,8182,26,2048,-833,1029247,1740,14212,27,330834
63601504463.821,0,28,74960,267,11567,41,1,-197,67563,346,19140,55,0,478,49349,8,0,0,0,604,37234,3,0,0,2048,-833,1052815,1577,7714,24,2048,-833,1039857,1774,14995,27,330834
63601504463.926,0,28,74960,267,11567,41,1,-197,67563,346,19140,55,0,478,49349,8,0,0,0,604,37234,3,0,0,2048,-833,1052815,1577,7714,24,2048,-833,1039857,1774,14995,27,330834
63601504463.982,0,28,74960,267,11567,41,1,-197,67563,346,19140,55,0,478,49349,8,0,0,0,604,37234,3,0,0,2048,-833,1052815,1577,7714,24,2048,-833,1039857,1774,14995,27,330834
63601504464.027,0,28,74960,267,11567,41,1,-197,67563,346,19140,55,0,478,49349,8,0,0,0,604,37234,3,0,0,2048,-833,1052815,1577,7714,24,2048,-833,1039857,1774,14995,27,330834
63601504464.077,0,9,75619,99,297,3,0,-274,72364,432,24192,56,0,478,49349,8,0,0,0,604,37234,6,0,0,2048,-833,1061539,1575,5080,26,6144,-833,1050854,1809,15940,27,330834
63601504464.138,0,9,75619,99,297,3,0,-274,72364,432,24192,56,0,478,49349,8,0,0,0,604,37234,6,0,0,2048,-833,1061539,1575,5080,26,6144,-833,1050854,1809,15940,27,330834
63601504464.234,0,9,75619,99,297,3,0,-274,72364,432,24192,56,0,478,49349,8,0,0,0,604,37234,6,0,0,2048,-833,1061539,1575,5080,26,6144,-833,1050854,1809,15940,27,330834
63601504464.291,0,9,75668,90,180,2,0,-323,74509,82,304,3,0,478,49349,9,0,0,0,604,37234,3,0,0,6144,-730,1069904,417,28088,246,6144,-727,1060514,522,31152,253,330834
63601504464.354,0,9,75668,90,180,2,0,-323,74509,82,304,3,0,478,49349,9,0,0,0,604,37234,3,0,0,6144,-730,1069904,417,28088,246,6144,-727,1060514,522,31152,253,330834
63601504464.401,0,9,75668,90,180,2,0,-323,74509,82,304,3,0,478,49349,9,0,0,0,604,37234,3,0,0,6144,-730,1069904,417,28088,246,6144,-727,1060514,522,31152,253,330834
63601504464.449,0,9,75704,81,162,2,0,-323,74542,63,126,2,0,478,49349,8,0,0,0,604,37234,3,0,0,6144,-376,1111291,1212,19012,453,6144,-370,1102906,1416,13984,455,330834
63601504464.506,0,9,75704,81,162,2,0,-323,74542,63,126,2,0,478,49349,8,0,0,0,604,37234,3,0,0,6144,-376,1111291,1212,19012,453,6144,-370,1102906,1416,13984,455,330834
63601504464.606,0,9,75704,81,162,2,0,-323,74542,63,126,2,0,478,49349,8,0,0,0,604,37234,3,0,0,6144,-376,1111291,1212,19012,453,6144,-370,1102906,1416,13984,455,330834
63601504464.666,0,9,75731,81,104,2,0,-323,74560,45,45,1,0,478,49349,7,0,0,0,604,37234,6,0,0,6144,-59,1111291,2021,31128,162,6144,-56,1102906,1416,334,159,330834
63601504464.711,0,9,75731,52,104,2,0,-323,74560,45,45,1,0,478,49349,7,0,0,0,604,37234,6,0,0,6144,-59,1234590,2021,31128,162,6144,-56,1247400,2366,334,159,330834
63601504464.769,0,9,75731,52,104,2,0,-323,74560,45,45,1,0,478,49349,7,0,0,0,604,37234,6,0,0,6144,-59,1234590,2021,31128,162,6144,-56,1247400,2366,334,159,330834
63601504464.831,0,9,75731,52,104,2,0,-323,74560,45,45,1,0,478,49349,7,0,0,0,604,37234,6,0,0,6144,-59,1234590,2021,31128,162,6144,-56,1247400,2366,334,159,330834
63601504464.879,0,9,75747,35,66,1,1,0,74579,138,1088,9,0,478,49349,8,0,0,0,604,37234,3,0,0,2048,0,1260635,1459,5400,26,2048,0,1277085,1718,8512,24,330834
63601504464.986,0,9,75747,35,66,1,1,0,74579,138,1088,9,0,478,49349,8,0,0,0,604,37234,3,0,0,2048,0,1260635,1459,5400,26,2048,0,1277085,1718,8512,24,330834
63601504465.041,0,9,75747,35,66,1,1,0,74579,138,1088,9,0,478,49349,8,0,0,0,604,37234,3,0,0,2048,0,1260635,1459,5400,26,2048,0,1277085,1718,8512,24,330834
63601504465.09,0,9,75753,24,27,1,1,-59,79362,468,26562,56,0,478,49350,9,0,0,0,604,37234,3,0,0,2048,0,1268714,1419,4386,26,2048,0,1286240,1661,10418,26,330834
63601504465.138,0,9,75753,24,27,1,1,-59,79362,468,26562,56,0,478,49350,9,0,0,0,604,37234,3,0,0,2048,0,1268714,1419,4386,26,2048,0,1286240,1661,10418,26,330834
63601504465.181,0,9,75753,24,27,1,1,-59,79362,468,26562,56,0,478,49350,9,0,0,0,604,37234,3,0,0,2048,0,1268714,1419,4386,26,2048,0,1286240,1661,10418,26,330834
63601504465.255,0,9,75753,24,27,1,1,-59,79362,468,26562,56,0,478,49350,9,0,0,0,604,37234,3,0,0,2048,0,1268714,1419,4386,26,2048,0,1286240,1661,10418,26,330834
63601504465.351,0,9,75753,24,27,1,1,-59,79362,468,26562,56,0,478,49350,9,0,0,0,604,37234,3,0,0,2048,0,1268714,1419,4386,26,2048,0,1286240,1661,10418,26,330834
63601504465.402,0,9,75757,18,14,0,1,-137,84954,468,26733,56,0,478,49350,9,0,0,0,604,37234,6,0,0,2048,0,1276851,1444,2080,26,2048,0,1295520,1687,7720,24,330834
63601504465.463,0,9,75757,18,14,0,1,-137,84954,468,26733,56,0,478,49350,9,0,0,0,604,37234,6,0,0,2048,0,1276851,1444,2080,26,2048,0,1295520,1687,7720,24,330834
63601504465.517,0,9,75758,8,0,1,1,-211,89898,401,21600,55,0,478,49350,9,0,0,0,604,37234,6,0,0,2048,0,1284622,1487,2920,24,2048,0,1304293,1702,11484,26,330834
63601504465.562,0,9,75758,8,0,1,1,-211,89898,401,21600,55,0,478,49350,9,0,0,0,604,37234,6,0,0,2048,0,1284622,1487,2920,24,2048,0,1304293,1702,11484,26,330834
63601504465.613,0,9,75758,8,0,1,1,-211,89898,401,21600,55,0,478,49350,9,0,0,0,604,37234,6,0,0,2048,0,1284622,1487,2920,24,2048,0,1304293,1702,11484,26,330834
63601504465.74,0,9,75758,8,0,1,1,-211,89898,401,21600,55,0,478,49350,9,0,0,0,604,37234,6,0,0,2048,0,1284622,1487,2920,24,2048,0,1304293,1702,11484,26,330834
63601504465.785,0,9,75758,8,0,0,1,-292,94830,412,22495,54,0,478,49350,12,0,0,0,604,37234,6,0,0,2048,0,1293397,1523,6648,24,2048,0,1314197,1717,8752,24,330834
63601504465.84,0,9,75758,8,0,0,1,-292,94830,412,22495,54,0,478,49350,12,0,0,0,604,37234,6,0,0,2048,0,1293397,1523,6648,24,2048,0,1314197,1717,8752,24,330834
63601504465.897,0,9,75758,8,0,0,1,-292,94830,412,22495,54,0,478,49350,12,0,0,0,604,37234,6,0,0,2048,0,1293397,1523,6648,24,2048,0,1314197,1717,8752,24,330834
63601504465.944,0,9,75758,8,0,0,1,-292,94830,412,22495,54,0,478,49350,12,0,0,0,604,37234,6,0,0,2048,0,1293397,1523,6648,24,2048,0,1314197,1717,8752,24,330834
63601504466.015,0,9,75758,8,0,0,1,-292,94830,412,22495,54,0,478,49350,12,0,0,0,604,37234,6,0,0,2048,0,1293397,1523,6648,24,2048,0,1314197,1717,8752,24,330834
63601504466.115,0,9,75758,3,0,0,1,-371,99946,448,24528,56,1,-39,51833,382,21120,55,0,604,37234,3,0,0,2048,0,1302243,1551,7558,26,2048,0,1324013,1744,12576,24,330834
63601504466.115,0,9,75758,3,0,0,1,-371,99946,448,24528,56,1,-39,51833,382,21120,55,0,604,37234,3,0,0,2048,0,1302243,1551,7558,26,2048,0,1324013,1744,12576,24,330834
63601504466.239,0,9,75758,2,0,0,1,-445,104304,372,20304,54,1,-113,55635,328,17930,55,0,604,37234,3,0,0,2048,0,1311074,1664,11944,27,2048,0,1333114,1715,11822,26,330834
63601504466.294,0,9,75758,2,0,0,1,-445,104304,372,20304,54,1,-113,55635,328,17930,55,0,604,37234,3,0,0,2048,0,1311074,1664,11944,27,2048,0,1333114,1715,11822,26,330834
63601504466.338,0,9,75758,2,0,0,1,-445,104304,372,20304,54,1,-113,55635,328,17930,55,0,604,37234,3,0,0,2048,0,1311074,1664,11944,27,2048,0,1333114,1715,11822,26,330834
63601504466.393,0,9,75758,2,0,0,1,-445,104304,372,20304,54,1,-113,55635,328,17930,55,0,604,37234,3,0,0,2048,0,1311074,1664,11944,27,2048,0,1333114,1715,11822,26,330834
63601504466.437,0,9,75758,2,0,0,1,-445,104304,372,20304,54,1,-113,55635,328,17930,55,0,604,37234,3,0,0,2048,0,1311074,1664,11944,27,2048,0,1333114,1715,11822,26,330834
63601504466.547,0,9,75758,2,0,0,0,-522,108687,245,11546,46,1,-190,59848,374,19292,54,0,604,37234,3,0,0,2048,0,1321222,1731,14212,29,2048,0,1342646,1702,8080,24,330834
63601504466.605,0,9,75758,2,0,0,0,-522,108687,245,11546,46,1,-190,59848,374,19292,54,0,604,37234,3,0,0,2048,0,1321222,1731,14212,29,2048,0,1342646,1702,8080,24,330834
63601504466.661,0,9,75758,1,0,0,0,-545,109318,66,132,2,1,-269,64987,398,22008,56,0,604,37234,6,0,0,2048,0,1332290,1813,19809,29,2048,0,1351951,1674,11094,24,330834
63601504466.723,0,9,75758,1,0,0,0,-545,109318,66,132,2,1,-269,64987,398,22008,56,0,604,37234,6,0,0,2048,0,1332290,1813,19809,29,2048,0,1351951,1674,11094,24,330834
63601504466.767,0,9,75758,1,0,0,0,-545,109318,66,132,2,1,-269,64987,398,22008,56,0,604,37234,6,0,0,2048,0,1332290,1813,19809,29,2048,0,1351951,1674,11094,24,330834
63601504466.878,0,9,75758,1,0,0,0,-546,109338,44,50,2,1,-349,69664,366,21147,57,0,604,37234,3,0,0,2048,0,1344291,1894,22071,29,2048,0,1361194,1659,7048,24,330834
63601504466.932,0,9,75758,1,0,0,0,-546,109338,44,50,2,1,-349,69664,366,21147,57,0,604,37234,3,0,0,2048,0,1344291,1894,22071,29,2048,0,1361194,1659,7048,24,330834
63601504466.989,0,9,75758,1,0,0,0,-546,109338,44,50,2,1,-349,69664,366,21147,57,0,604,37234,3,0,0,2048,0,1344291,1894,22071,29,2048,0,1361194,1659,7048,24,330834
63601504467.05,0,9,75758,1,0,0,0,-546,109338,44,50,2,1,-349,69664,366,21147,57,0,604,37234,3,0,0,2048,0,1344291,1894,22071,29,2048,0,1361194,1659,7048,24,330834
63601504467.094,0,9,75758,1,0,0,0,-546,109338,44,50,2,1,-349,69664,366,21147,57,0,604,37234,3,0,0,2048,0,1344291,1894,22071,29,2048,0,1361194,1659,7048,24,330834
63601504467.163,0,9,75758,2,0,0,0,-546,109348,30,30,1,1,-429,74271,457,26220,57,0,604,37234,3,0,0,2048,0,1357121,1928,23144,29,2048,0,1370377,1629,6736,24,330834
63601504467.207,0,9,75758,2,0,0,0,-546,109348,30,30,1,1,-429,74271,457,26220,57,0,604,37234,3,0,0,2048,0,1357121,1928,23144,29,2048,0,1370377,1629,6736,24,330834
63601504467.263,0,9,75758,2,0,0,0,-546,109348,30,30,1,1,-429,74271,457,26220,57,0,604,37234,3,0,0,2048,0,1357121,1928,23144,29,2048,0,1370377,1629,6736,24,330834
63601504467.375,0,9,75758,2,0,0,0,-546,109348,30,30,1,1,-429,74271,457,26220,57,0,604,37234,3,0,0,2048,0,1357121,1928,23144,29,2048,0,1370377,1629,6736,24,330834
63601504467.42,0,9,75758,3,0,0,0,-546,109353,15,15,1,1,-508,79137,369,19926,54,0,604,37234,3,0,0,2048,0,1369753,1922,23405,31,2048,0,1379014,1629,6328,24,330834
63601504467.48,0,9,75758,3,0,0,0,-546,109353,15,15,1,1,-508,79137,369,19926,54,0,604,37234,3,0,0,2048,0,1369753,1922,23405,31,2048,0,1379014,1629,6328,24,330834
63601504467.525,0,9,75758,3,0,0,0,-546,109353,15,15,1,1,-508,79137,369,19926,54,0,604,37234,3,0,0,2048,0,1369753,1922,23405,31,2048,0,1379014,1629,6328,24,330834
63601504467.583,0,9,75758,2,0,0,0,-546,109355,8,8,1,1,-582,83592,362,19800,55,0,604,37234,3,0,0,2048,0,1381627,1922,22970,29,2048,0,1387090,1610,5872,23,330834
63601504467.678,0,9,75758,2,0,0,0,-546,109355,8,8,1,1,-582,83592,362,19800,55,0,604,37234,3,0,0,2048,0,1381627,1922,22970,29,2048,0,1387090,1610,5872,23,330834
63601504467.734,0,9,75758,2,0,0,0,-546,109356,3,0,0,1,-660,87738,376,20944,55,1,-3,37512,411,13167,33,2048,0,1393972,1905,22825,31,2048,0,1395495,1592,5440,24,8069
63601504467.791,0,9,75758,2,0,0,0,-546,109356,3,0,0,1,-660,87738,376,20944,55,1,-3,37512,411,13167,33,2048,0,1393972,1905,22825,31,2048,0,1395495,1592,5440,24,8069
63601504467.853,0,9,75758,2,0,0,0,-546,109356,3,0,0,1,-660,87738,376,20944,55,1,-3,37512,411,13167,33,2048,0,1393972,1905,22825,31,2048,0,1395495,1592,5440,24,8069
63601504467.891,0,9,75758,2,0,0,0,-546,109356,3,0,0,1,-660,87738,376,20944,55,1,-3,37512,411,13167,33,2048,0,1393972,1905,22825,31,2048,0,1395495,1592,5440,24,8069
63601504468.004,0,9,75758,4,0,0,0,-546,109356,1,0,0,1,-741,92033,286,15444,55,1,-80,42892,414,22660,55,2048,0,1406427,1827,20215,29,2048,0,1404142,1574,3434,24,8069
63601504468.048,0,9,75758,4,0,0,0,-546,109356,1,0,0,1,-741,92033,286,15444,55,1,-80,42892,414,22660,55,2048,0,1406427,1827,20215,29,2048,0,1404142,1574,3434,24,8069
63601504468.104,0,9,75758,4,0,0,0,-546,109356,1,0,0,1,-741,92033,286,15444,55,1,-80,42892,414,22660,55,2048,0,1406427,1827,20215,29,2048,0,1404142,1574,3434,24,8069
63601504468.148,0,9,75758,4,0,0,0,-546,109356,1,0,0,1,-741,92033,286,15444,55,1,-80,42892,414,22660,55,2048,0,1406427,1827,20215,29,2048,0,1404142,1574,3434,24,8069
63601504468.204,0,9,75758,4,0,0,0,-546,109356,1,0,0,1,-741,92033,286,15444,55,1,-80,42892,414,22660,55,2048,0,1406427,1827,20215,29,2048,0,1404142,1574,3434,24,8069
63601504468.313,0,9,75758,4,0,0,0,-546,109356,0,0,0,1,-819,95637,331,17212,51,1,-158,48050,427,24080,57,2048,0,1417241,1738,14158,27,2048,0,1412446,1574,5008,24,8069
63601504468.37,0,9,75758,4,0,0,0,-546,109356,0,0,0,1,-819,95637,331,17212,51,1,-158,48050,427,24080,57,2048,0,1417241,1738,14158,27,2048,0,1412446,1574,5008,24,8069
63601504468.414,0,9,75758,4,0,0,0,-546,109356,0,0,0,1,-819,95637,331,17212,51,1,-158,48050,427,24080,57,2048,0,1417241,1738,14158,27,2048,0,1412446,1574,5008,24,8069
63601504468.469,0,9,75758,4,0,0,0,-546,109356,0,0,0,0,-873,97494,106,728,7,1,-236,53746,412,25437,60,2048,0,1427285,1651,10158,26,2048,0,1420806,1554,5008,23,8069
63601504468.525,0,9,75758,4,0,0,0,-546,109356,0,0,0,0,-873,97494,106,728,7,1,-236,53746,412,25437,60,2048,0,1427285,1651,10158,26,2048,0,1420806,1554,5008,23,8069
63601504468.569,0,9,75758,4,0,0,0,-546,109356,0,0,0,0,-873,97494,106,728,7,1,-236,53746,412,25437,60,2048,0,1427285,1651,10158,26,2048,0,1420806,1554,5008,23,8069
63601504468.684,0,9,75758,4,0,0,0,-546,109356,0,0,0,0,-874,97532,88,88,1,1,-314,59840,508,30866,60,2048,0,1436537,1547,7454,26,2048,0,1428981,1554,2974,26,8069
63601504468.741,0,9,75758,4,0,0,0,-546,109356,0,0,0,0,-874,97532,88,88,1,1,-314,59840,508,30866,60,2048,0,1436537,1547,7454,26,2048,0,1428981,1554,2974,26,8069
63601504468.787,0,9,75758,4,0,0,0,-546,109356,0,0,0,0,-874,97532,88,88,1,1,-314,59840,508,30866,60,2048,0,1436537,1547,7454,26,2048,0,1428981,1554,2974,26,8069
63601504468.843,0,9,75758,4,0,0,0,-546,109356,0,0,0,0,-874,97550,82,79,1,1,-389,64033,436,24681,57,2048,0,1444578,1483,2824,24,2048,0,1436725,1574,2974,26,8069
63601504468.899,0,9,75758,4,0,0,0,-546,109356,0,0,0,0,-874,97550,82,79,1,1,-389,64033,436,24681,57,2048,0,1444578,1483,2824,24,2048,0,1436725,1574,2974,26,8069
63601504469.005,0,9,75758,4,0,0,0,-546,109356,0,0,0,0,-874,97550,82,79,1,1,-389,64033,436,24681,57,2048,0,1444578,1483,2824,24,2048,0,1436725,1574,2974,26,8069
63601504469.06,0,9,75758,4,0,0,0,-546,109356,0,0,0,0,-874,97550,82,79,1,1,-389,64033,436,24681,57,2048,0,1444578,1483,2824,24,2048,0,1436725,1574,2974,26,8069
63601504469.104,0,9,75758,6,0,0,0,-546,109356,0,0,0,0,-874,97565,61,57,1,1,-468,69354,353,18200,52,2048,0,1452813,1452,5062,26,2048,0,1444980,1574,3434,23,8069
63601504469.16,0,9,75758,6,0,0,0,-546,109356,0,0,0,0,-874,97565,61,57,1,1,-468,69354,353,18200,52,2048,0,1452813,1452,5062,26,2048,0,1444980,1574,3434,23,8069
63601504469.207,0,9,75758,6,0,0,0,-546,109356,0,0,0,0,-874,97565,61,57,1,1,-468,69354,353,18200,52,2048,0,1452813,1452,5062,26,2048,0,1444980,1574,3434,23,8069
63601504469.259,0,9,75759,8,0,0,0,-546,109356,0,0,0,0,-874,97569,43,0,0,1,-546,74390,393,22968,58,2048,0,1460955,1462,2560,24,2048,0,1453220,1574,5440,23,8069
63601504469.329,0,9,75759,8,0,0,0,-546,109356,0,0,0,0,-874,97569,43,0,0,1,-546,74390,393,22968,58,2048,0,1460955,1462,2560,24,2048,0,1453220,1574,5440,23,8069
63601504469.407,0,9,75759,8,0,0,0,-546,109356,0,0,0,0,-874,97569,43,0,0,1,-546,74390,393,22968,58,2048,0,1460955,1462,2560,24,2048,0,1453220,1574,5440,23,8069
63601504469.452,0,9,75759,8,0,0,0,-546,109356,0,0,0,0,-874,97569,43,0,0,1,-546,74390,393,22968,58,2048,0,1460955,1462,2560,24,2048,0,1453220,1574,5440,23,8069
63601504469.555,0,9,75759,8,0,0,0,-546,109356,0,0,0,0,-874,97569,43,0,0,1,-546,74390,393,22968,58,2048,0,1460955,1462,2560,24,2048,0,1453220,1574,5440,23,8069
63601504469.61,0,9,75759,7,0,0,0,-546,109356,0,0,0,0,-874,97570,28,0,0,3,-2,79330,409,23199,57,2048,0,1469373,1480,5244,24,2048,0,1461612,1574,3434,24,8069
63601504469.687,0,9,75759,7,0,0,0,-546,109356,0,0,0,0,-874,97570,28,0,0,3,-2,79330,409,23199,57,2048,0,1469373,1480,5244,24,2048,0,1461612,1574,3434,24,8069
63601504469.734,0,9,75759,7,0,0,0,-546,109356,0,0,0,0,-874,97570,28,0,0,3,-2,79330,409,23199,57,2048,0,1469373,1480,5244,24,2048,0,1461612,1574,3434,24,8069
63601504469.789,0,9,75759,8,0,0,0,-546,109356,0,0,0,0,-874,97570,18,0,0,3,-13,81908,417,21892,52,2048,0,1477915,1490,3136,26,2048,0,1470013,1574,5008,24,8069
